userId,itemId,rating
1575,2450,3
1651,88,3
593,770,4
593,1515,4
593,1975,3
593,1518,3
593,1557,4
593,2666,4
593,1034,4
593,1101,3
593,1033,4
593,430,5
1651,2595,3
1651,168,4
1651,1894,3
593,161,2
593,18,2
1651,1279,5
1651,1552,5
1651,120,4
1651,3068,4
593,1279,3
1652,18,5
593,139,3
593,540,4
593,851,2
593,1035,4
593,1394,2
593,1662,3
593,534,4
1652,16,5
593,126,3
593,25,3
593,145,5
593,690,4
593,159,3
593,7,3
1652,20,5
593,81,4
593,52,5
593,105,3
1652,17,5
593,32,3
1652,1345,5
1652,19,5
1652,15,5
1652,262,4
1652,1130,4
1652,250,3
1652,1129,4
1652,252,3
1652,1132,3
1652,396,3
1652,258,4
1652,491,4
1652,251,3
1652,399,3
1652,1139,3
1612,4900,3
1652,398,4
1612,2263,3
1612,4901,3
1612,3891,3
1652,255,3
1612,4321,3
1652,492,4
1612,4902,3
1652,1135,4
1652,1644,3
1652,259,5
1612,2262,3
1652,257,3
1652,1137,3
1652,1605,3
1652,1133,3
1652,1140,3
1652,256,4
1652,1502,3
1652,254,3
1652,1128,2
1652,1808,5
1652,1143,3
1652,400,2
1652,1136,4
1652,2072,3
1652,1901,3
1652,261,2
1652,2090,3
1652,3108,3
1652,3886,3
1652,1844,5
1652,84,3
1652,83,3
1652,136,4
1652,771,3
1652,1026,4
1652,100,3
1652,131,3
1652,1027,4
1652,99,3
1652,2546,3
1652,132,3
1652,133,4
1652,135,3
1652,129,4
1652,210,3
1652,130,3
967,1345,5
1653,882,4
1653,899,3
1237,3277,3
1388,87,3
1653,524,4
430,1484,2
595,3923,5
430,195,4
430,525,4
1612,160,4
632,2498,3
593,825,4
593,1969,5
652,1028,3
652,486,4
593,153,4
924,1336,5
652,684,3
593,1457,3
924,3518,3
593,1422,4
652,207,4
652,970,4
593,894,5
1649,184,4
1649,456,5
652,1059,3
593,4903,4
593,3823,5
1649,863,5
1649,1223,5
1649,357,2
593,2070,2
593,2633,3
652,1513,5
1649,338,5
1649,282,3
1649,951,4
652,1502,2
652,1048,3
652,228,3
652,1238,3
652,503,3
652,180,4
652,1177,4
652,2106,3
652,1234,4
652,1263,3
652,337,5
652,1161,3
652,516,4
1654,161,5
1654,18,4
1654,34,4
1654,32,4
1654,16,4
1654,20,4
1654,17,4
1654,15,4
1654,19,4
1654,1345,4
1654,5,3
1654,105,5
1654,142,3
1654,86,4
1654,36,4
1654,81,3
1654,7,4
1654,85,4
1654,52,4
1654,28,5
1654,309,5
1654,467,4
1654,172,5
1654,106,5
1654,114,2
1654,344,5
1654,516,3
1654,651,5
1654,126,5
1654,174,5
1654,223,5
1654,153,5
1654,115,5
1654,539,5
1654,3140,3
189,215,4
189,267,3
189,357,3
189,1278,3
189,24,4
1655,116,4
1655,32,5
1655,92,5
1655,344,5
1655,81,5
1655,122,3
1655,85,4
1655,54,5
1655,18,5
1655,34,5
1655,161,5
1655,16,5
1655,20,5
1655,17,4
1655,15,5
1655,19,4
1655,1345,5
1655,5,3
1655,142,5
1655,36,5
1655,86,5
1655,159,4
1655,28,5
1655,309,4
1655,305,4
1655,114,3
1655,165,5
1655,516,4
1655,223,5
1655,37,5
1655,898,5
1655,1058,4
1655,1054,5
1655,35,4
1655,778,5
1655,920,4
1655,77,5
1655,138,5
1655,88,4
593,1111,3
593,160,4
593,185,3
1632,153,3
593,696,5
593,648,4
593,2286,5
1629,2287,5
1656,77,4
1629,425,5
1656,1053,2
1629,4360,4
1629,97,4
1629,723,5
1629,125,5
1629,54,4
1629,161,5
1629,149,3
593,1432,4
593,882,2
593,2049,4
1609,3765,5
1609,596,3
1609,595,5
1609,2804,2
1609,127,2
1609,2893,4
1609,2890,2
1609,2975,5
1609,1710,5
1609,1301,5
1609,498,5
1609,1384,3
593,748,4
1609,1098,2
1609,2697,5
1609,2679,5
1609,1105,3
1609,112,5
1609,779,5
1609,587,2
1609,820,2
1609,355,5
1609,77,2
1609,2864,5
1657,179,5
1657,755,5
1657,205,5
1657,612,5
1657,126,4
1657,97,4
1657,355,5
1657,305,3
1657,551,4
1657,228,3
1657,588,3
1657,216,4
1657,726,4
1655,2286,5
1658,1845,4
1655,593,5
1655,65,4
1657,102,2
1655,118,4
1657,110,5
1655,639,1
1655,1663,2
1655,1,1
1655,6,3
1657,2353,4
1648,431,4
1648,68,4
1648,2029,1
1648,2303,2
1404,195,4
1276,1122,5
1276,1139,2
1276,1345,5
1658,31,1
1658,111,5
1658,637,5
1658,2595,3
447,336,4
1658,3700,2
447,731,3
447,385,5
1658,4405,1
447,550,3
1645,161,5
1645,125,4
1645,3237,5
1645,118,1
1645,1101,4
1645,1033,5
1645,32,4
1645,7,2
1645,34,3
1645,1884,4
1645,938,2
1659,200,5
1659,1845,4
1659,951,1
1645,587,1
1645,2194,3
1659,3234,4
1645,282,5
1645,723,4
1645,2287,5
1645,2101,4
1568,1169,4
1568,1897,3
1568,535,2
1568,1932,2
1568,1931,2
1568,87,3
1568,595,4
1568,126,4
1568,292,4
1568,137,4
1568,2381,4
481,558,5
481,1033,5
481,162,5
1333,4904,5
542,519,5
542,520,5
542,516,5
542,500,5
542,515,5
542,1994,5
542,2,5
542,4905,5
1583,3688,3
542,4733,4
1583,835,4
1493,206,5
542,45,4
1660,97,4
1660,105,4
1660,230,4
1660,218,5
1660,145,5
1660,153,4
1660,174,4
1660,115,4
581,545,4
581,736,4
581,524,5
581,1144,4
581,534,4
581,4906,4
581,1420,5
581,2341,4
581,579,5
581,575,4
581,572,5
581,584,5
581,214,3
581,2110,3
581,578,4
581,583,4
581,1022,5
1517,215,4
1517,975,4
1517,976,4
1517,972,4
1517,974,4
1517,227,4
1517,973,4
1517,3260,4
1517,1830,4
1517,977,4
1517,719,4
1517,205,4
1435,1090,5
1517,3999,1
1517,2324,3
595,3832,4
595,663,4
595,1370,5
595,2048,4
595,748,4
595,2544,4
595,1395,3
595,3213,3
595,372,3
595,3166,3
595,1183,4
595,1184,3
595,1371,5
595,1312,4
783,4907,5
595,2707,4
595,1178,5
595,66,5
595,337,5
595,1049,5
595,1161,4
595,205,4
595,908,3
595,603,4
595,754,4
595,1351,5
595,975,4
595,942,2
595,540,4
595,759,4
595,23,4
595,59,5
595,245,3
595,162,5
595,1430,5
1529,18,4
1529,19,4
1529,15,4
1529,20,4
1529,17,3
1529,16,5
1529,920,2
1661,2110,5
1661,80,4
1661,70,3
1661,30,4
1661,72,4
1661,2439,4
1661,71,3
1661,1490,3
1661,2706,2
1661,3606,5
88,269,3
88,2029,3
88,2303,3
88,411,5
88,87,4
88,169,3
88,160,4
1368,640,4
1493,1028,5
1493,1162,5
1493,1158,5
1493,1169,5
1656,94,2
1656,12,5
1656,32,4
1656,86,5
29,1955,3
1621,97,4
1103,904,5
1103,54,5
1103,115,4
1125,1504,3
1125,4663,3
1070,2393,3
1070,4665,4
1662,2002,4
1662,2003,4
1662,2012,4
1662,2008,4
1662,2005,3
1662,2004,3
1662,2010,2
1662,2006,4
1662,2292,4
1662,2073,5
1662,2074,4
1662,2076,4
1662,4250,4
1662,95,5
1662,59,5
1662,58,5
1662,3841,4
1662,658,5
1662,2399,5
1662,1013,5
1662,3730,5
1662,922,4
1662,3907,3
1662,3400,3
1662,2130,4
1662,1837,4
1662,67,5
1662,485,5
1662,488,5
1662,86,4
1662,28,4
1662,161,4
1662,32,4
1592,65,3
1592,242,4
1592,1663,3
1592,316,3
1592,516,3
1592,142,3
1592,144,3
1592,303,4
1592,105,5
1592,486,5
1592,953,4
1592,2308,1
1663,2478,3
1645,1845,2
1645,39,3
1585,299,3
1585,1297,4
1585,1090,4
1585,161,4
325,486,3
1663,34,4
1663,507,4
1663,1105,1
1663,312,4
1663,745,4
1663,741,3
1663,746,3
1663,744,3
1663,742,2
1663,160,4
1663,696,3
1663,85,4
1663,216,4
1663,32,4
1663,267,4
1663,303,5
1663,304,4
43,1335,4
1663,1956,3
1663,113,4
1663,4908,5
43,1334,4
1663,1987,4
1663,1985,4
1663,1986,5
1663,493,4
1663,509,4
1663,24,4
1663,494,3
1663,299,4
135,564,4
135,12,5
135,3096,4
1655,417,2
1655,1432,3
1655,1569,5
1655,882,4
1655,758,2
1655,474,4
1655,517,4
1655,422,5
1655,2738,2
135,184,5
1655,1975,5
1655,560,4
1655,187,4
135,1681,1
135,776,4
135,140,3
1655,2614,4
135,403,3
135,467,2
1662,1181,5
1662,381,5
1662,384,5
1662,383,5
1662,382,5
1203,24,3
1662,501,5
1662,51,3
1203,1261,3
1662,1612,5
1662,1346,4
1662,567,3
1662,4909,5
1655,936,4
1655,937,4
1662,2078,5
1655,61,5
1655,1176,5
1664,4844,4
1664,4910,5
1664,6,4
1655,111,5
1655,637,5
1655,1225,5
1655,992,5
1664,1284,1
1655,167,5
1655,143,5
1655,144,4
1655,1465,2
1664,2078,5
1639,102,5
1639,594,4
1639,3510,5
1664,1297,3
1664,299,3
1664,193,4
1664,2040,4
1639,593,5
1639,404,5
1664,2182,4
1664,2189,3
1664,2191,3
1664,2183,3
1664,2190,3
1664,2184,2
1664,2188,3
1664,2192,3
1664,4715,3
1648,2447,5
1664,3957,2
1664,58,4
1664,59,4
1664,738,4
1433,186,2
1433,1419,4
1433,329,3
1433,1850,4
1433,1463,4
1433,3696,4
1433,143,1
1433,33,3
1433,1156,4
1433,87,3
1433,61,4
1664,2455,4
1664,3827,3
1664,3569,4
1664,13,3
1664,1566,4
1664,3274,4
1664,4562,3
1664,659,3
1664,4650,3
1639,20,5
1639,16,5
1639,15,5
1639,19,4
1639,17,5
1639,5,4
1639,516,4
1639,39,5
1664,2073,4
1664,2074,3
1664,99,2
1664,1645,2
1664,2294,3
1664,4911,4
1664,3730,4
1664,1013,4
1664,1612,5
1664,1346,3
1664,2606,2
1665,5,2
1665,114,3
1664,1381,3
1665,3068,5
1664,1304,2
1665,3396,5
1665,524,4
1665,523,4
1665,926,4
1665,2118,5
1664,4912,2
1665,18,4
1665,15,5
1665,20,5
1665,16,5
1665,17,5
1665,19,4
1665,1345,5
1665,4091,4
1665,4913,4
1665,70,2
1665,172,4
1665,2513,2
1665,2608,2
1665,2582,4
1665,2612,4
1664,309,2
1665,1666,3
1665,2339,5
1665,3994,5
1664,4439,4
1660,170,5
1665,2267,5
1665,1814,4
1665,3221,4
1665,1815,3
1665,3222,4
1664,2,4
1665,2323,4
1665,3194,3
1664,174,4
1665,3219,4
1665,1816,3
1665,3220,4
1665,3218,3
1665,3223,3
1665,2056,2
1665,2051,2
1665,2054,2
1665,2053,2
1665,2055,2
1665,2057,2
1665,3193,3
1665,3192,3
1665,906,4
1665,1231,4
1665,1705,5
1665,2259,5
1665,2260,5
1665,3195,4
1665,3196,4
674,3161,3
674,291,2
1665,2029,3
1665,2303,4
674,36,5
674,111,4
1666,85,5
1666,28,5
1666,309,5
1666,38,4
1666,24,4
1666,516,4
1666,174,5
1666,651,5
1666,216,5
1666,1053,4
1666,2243,5
1666,2241,5
1666,911,4
1666,913,5
1666,2251,5
1666,912,5
1666,918,3
1666,2236,5
1666,2248,3
1666,2249,3
1666,2252,3
1666,2255,5
1666,2234,4
1666,917,3
1666,2239,3
1666,168,5
1664,4612,4
1666,1392,5
1666,1894,5
1666,2447,5
1666,66,5
1666,927,5
1664,3400,3
1666,493,5
1666,456,5
1237,431,4
1666,142,5
1666,26,5
1664,501,4
1666,418,4
1666,1297,1
1648,87,5
1666,519,3
1666,484,5
1666,520,5
1666,515,5
1666,247,5
1666,904,4
1666,160,5
1667,4254,4
1667,1950,5
1667,2353,5
1667,985,3
1667,145,5
1667,153,5
1667,469,5
1667,569,5
1667,175,5
1667,1761,5
1664,568,5
1667,336,3
1667,155,3
1667,3035,5
1667,1615,5
1667,5,2
1667,481,5
1667,724,5
1667,2775,5
1667,477,5
1667,2093,5
1667,1656,5
1667,247,4
1667,86,4
1667,719,3
1667,1388,4
1667,967,5
1667,947,5
1667,94,5
1667,12,5
1667,13,4
1667,69,5
1667,898,5
1667,1058,4
1667,223,4
1667,36,5
1648,1710,2
1667,228,5
1667,34,5
1664,4914,3
1648,3732,3
1648,3508,1
1664,4915,2
1667,552,4
1664,4062,5
1667,93,4
1667,32,3
1667,2018,5
1667,1055,4
1667,665,5
1667,664,5
1667,625,5
1667,267,4
1667,2503,5
1664,32,5
1664,82,4
1667,1314,5
1667,2709,5
1667,2209,4
1667,2208,4
1667,3942,4
1667,3924,5
1667,137,4
1667,47,4
1667,557,5
1667,326,4
1667,1312,5
1667,28,4
1667,159,5
1667,199,5
1667,309,5
1667,65,4
1667,8,5
1667,2419,5
1667,249,4
1664,2520,4
1667,1057,5
1532,1853,4
1668,161,5
1668,142,5
1668,309,4
1668,305,2
1668,467,3
1668,172,2
1668,18,5
1668,16,5
1668,20,5
1668,17,4
1668,15,4
1668,19,3
1668,1345,5
1668,5,4
1668,86,1
1668,52,2
1668,114,4
1668,38,3
1668,153,4
1668,174,5
1668,651,4
1668,658,5
1668,657,5
1668,143,4
1668,144,4
1668,163,5
1668,1203,2
1668,164,4
1668,525,2
1668,262,5
1668,252,3
1668,396,3
1668,399,3
1668,394,3
1668,490,3
1668,397,4
1668,395,3
1668,1502,4
1668,485,4
1668,488,4
1668,2270,5
1668,2273,3
1668,2274,3
1668,2272,3
1668,2271,4
1668,1051,5
1668,40,5
1668,1388,4
1668,673,4
1668,2844,3
1668,685,5
1668,4580,5
1668,4581,5
1668,659,5
1668,148,4
1668,66,5
1668,2031,5
1668,2658,4
1668,3139,4
1668,3203,5
1668,3206,3
1668,3471,5
1668,3473,4
1668,3204,4
1668,3472,5
1668,3205,3
1668,4771,5
1668,293,5
1668,845,3
1668,846,3
1668,848,3
1668,847,3
1668,844,4
1668,742,4
1668,740,5
1668,743,4
116,588,3
1668,746,5
1668,745,2
1668,741,3
1668,1338,5
1668,756,5
1668,2110,4
1056,607,4
1056,955,3
1056,1237,5
1056,1786,4
1056,1785,4
1669,3084,4
1669,147,5
1669,935,4
1197,636,4
335,1813,3
1637,1359,4
1637,177,4
1637,1798,4
1637,84,5
1637,1026,4
1637,132,3
1637,2971,3
1639,639,2
1639,1442,3
1639,30,4
1639,946,5
1639,1268,5
1639,1269,5
1639,548,4
1663,172,4
1663,2078,5
1663,775,5
1663,922,3
1663,296,4
1663,87,4
1663,81,5
1663,569,4
1663,516,4
1663,484,3
1663,515,2
1663,520,4
1663,517,3
1663,474,2
1663,500,5
1663,676,3
1663,1170,4
1663,518,2
1663,1172,2
1663,519,4
1663,521,4
1663,551,4
1663,1171,3
1663,1000,2
1663,3021,2
1663,4404,4
1663,755,5
1663,540,5
1393,945,3
1663,58,3
1663,211,5
1663,760,5
1393,314,4
1393,1263,3
1393,2768,3
1393,3742,5
1393,4916,4
1393,2878,5
1393,1710,3
1393,3496,3
1393,2903,3
1393,4405,2
1393,2308,2
1393,501,3
1393,1301,2
1511,2,3
1511,842,5
1511,4011,5
1648,742,5
1648,95,5
1648,741,2
1648,743,2
1648,746,4
1648,744,4
697,252,4
697,1681,2
759,1300,4
759,1516,5
759,2699,2
759,40,5
1670,16,4
1670,19,3
1670,15,3
1670,1505,4
1670,1504,3
1670,1443,3
1670,608,3
1670,65,5
1670,2363,3
1670,606,4
1670,605,5
1670,607,3
1670,622,5
1670,1672,4
1670,1778,4
1670,3152,4
1670,427,4
1670,2817,2
1670,3700,4
1670,2595,5
1670,97,4
1670,1345,5
1670,1845,1
1670,110,4
1670,24,3
1670,34,5
878,287,1
1666,1156,5
1666,984,5
1666,1234,5
1666,1089,3
1251,626,2
697,2768,1
1666,863,5
1648,4482,4
1648,1529,5
1648,1182,4
1585,633,3
1648,619,5
1648,2450,4
1648,4917,3
1585,305,4
1648,2658,3
1648,3139,3
1648,342,4
1648,3203,5
1648,3206,5
1648,3473,5
1648,3471,4
1648,3204,2
1648,3472,5
1648,3205,2
1648,4918,3
1639,1569,5
1639,420,4
1639,279,5
1639,605,2
1639,326,4
1639,3424,3
1639,1652,5
1639,1101,5
1639,2625,5
1639,2624,4
1639,4114,5
1639,3227,4
1639,696,5
1639,499,4
1639,216,4
1639,500,5
412,604,4
412,603,4
412,1036,5
412,206,5
412,527,3
1669,4919,4
1665,110,4
1665,24,5
1669,782,4
1665,1454,4
1665,2693,4
1665,3156,4
1669,1362,3
1665,323,5
1665,4920,4
1665,1898,2
1665,1443,3
1662,34,3
1662,85,3
1662,216,3
1665,2895,3
1662,1538,3
1665,2779,4
1665,2392,3
1662,484,3
1662,984,3
1662,1225,3
1662,499,3
1662,515,3
1662,516,3
1665,1902,3
1662,52,3
1665,116,4
1601,4632,3
1584,170,3
1584,468,4
1627,0,2
1627,105,4
1627,126,2
1627,2463,1
939,164,5
1394,4921,5
417,1297,4
417,32,5
1671,1667,5
1532,2631,4
1152,1203,4
1152,97,3
1152,34,2
265,186,4
1648,2519,4
728,493,3
1664,4784,2
1629,4096,4
1629,5,3
1629,420,5
1629,193,5
1629,114,4
1629,2499,5
374,3234,3
374,1845,2
374,951,3
374,76,2
374,853,3
374,854,3
374,855,2
374,2143,2
374,381,4
1663,527,3
1663,1239,4
1663,503,4
1663,1555,4
1663,167,3
1663,1299,4
1663,3954,4
1663,1257,3
1663,43,4
1663,2497,1
1663,357,4
905,1845,3
905,3115,4
905,2670,4
905,1280,5
905,126,4
1275,4737,5
1629,1130,4
1629,250,5
1629,258,4
1629,257,4
1629,253,4
1672,97,5
1672,951,4
1629,1459,5
1629,1617,3
1672,955,5
1629,2149,3
1629,155,3
1629,4258,4
1629,2095,4
1629,539,4
1629,85,5
1629,299,4
1629,1297,3
1629,2713,5
1629,2712,3
1629,2714,4
1629,2716,3
1629,3317,5
1629,4500,4
1629,2508,4
1629,2715,2
1629,1281,5
1629,3316,4
1629,315,4
1629,1338,4
1302,1690,5
1667,1048,3
1667,1692,4
1667,1422,5
1667,1130,4
1667,520,4
1667,1170,5
1667,1324,3
1667,224,3
1667,35,3
1667,1083,2
1667,1432,2
1342,955,5
1413,142,5
1413,951,4
1659,1494,3
1673,3277,4
1673,470,4
1673,3234,5
1673,97,5
1673,355,4
1673,3320,5
1673,1754,3
1673,3932,5
1673,1345,4
1673,161,5
1673,34,5
1673,32,5
1673,5,5
1673,69,3
1673,86,4
1673,142,4
1673,7,5
1673,309,5
1673,52,4
1673,85,3
1673,54,5
1673,172,5
1673,690,4
1673,114,3
1673,65,3
1673,38,4
1673,651,5
1673,110,5
1673,126,4
1673,145,3
1673,165,4
1673,25,4
1639,1082,5
1673,39,3
1673,18,5
1673,20,4
1673,16,4
1673,15,5
1673,19,3
1673,17,4
381,3224,3
381,1794,3
381,1908,4
1673,184,4
1673,1555,3
1673,240,4
1673,292,4
1673,12,5
1673,1028,4
1673,502,5
1673,28,4
1673,721,4
1673,73,4
1673,4465,3
1673,456,3
1673,88,3
1673,293,5
1673,2146,5
1673,2805,4
1673,1252,5
1673,4623,4
1673,469,5
1673,467,3
1673,59,5
1673,740,5
1673,775,4
1673,24,3
1673,115,5
1673,1897,4
1673,23,5
1673,211,5
1673,1976,5
1673,422,5
1673,312,4
1673,622,3
1673,927,4
1673,82,5
1673,640,2
1673,173,3
1673,715,4
1673,1098,5
1673,860,4
1673,486,5
1673,547,4
1673,610,4
1673,315,3
1673,1001,4
1663,3740,2
1673,673,5
1673,609,4
1673,1454,3
1663,1825,3
1663,1110,3
1663,2496,3
1663,919,5
1663,1397,4
1663,59,4
1673,3691,4
1663,28,4
1673,412,5
1663,161,5
1673,80,2
1673,3953,3
1673,600,5
1673,1,3
1673,1389,4
1673,3145,5
1673,3146,5
1673,8,4
1673,564,4
1673,659,3
1673,739,5
1673,4159,4
1673,2772,5
1673,2773,4
1673,776,5
1673,6,4
1673,1165,4
1673,982,3
1661,1326,5
1661,3401,4
1661,1685,5
940,949,4
1661,3408,5
1455,2294,4
1455,38,4
1455,331,4
1455,24,4
1550,710,3
1550,486,3
1550,228,4
1550,640,2
1550,1251,3
1674,18,3
1674,32,3
1674,161,4
1674,16,3
1674,20,3
1674,17,3
1674,15,3
1674,19,2
1674,1345,4
1674,5,4
1674,69,5
1674,85,4
1674,309,4
1674,114,2
1674,38,5
1674,24,4
1674,651,4
1674,216,3
1674,520,3
1674,179,3
1674,1225,3
1674,283,4
1674,299,3
1674,1297,4
1674,125,5
1674,1090,1
1674,303,5
1674,304,5
1674,488,4
1674,481,4
1674,485,4
1674,740,3
1674,95,3
1674,12,4
1674,94,3
1674,947,3
1674,966,3
1674,64,1
1674,1442,2
1674,1857,3
1674,498,4
1674,493,5
1674,919,3
1674,510,4
1674,509,4
1674,494,2
1674,516,4
1674,1597,3
1674,1599,2
1674,3636,2
1674,1595,3
1674,1596,2
1674,1927,2
1674,2177,3
1674,1603,2
1674,3451,3
1674,3452,2
1674,1602,2
1674,1849,2
1674,775,5
1674,2101,5
1674,4507,5
1674,22,5
1674,354,5
1674,312,4
1674,71,3
1674,30,3
1674,989,3
1674,84,4
1674,83,3
1674,136,2
1674,771,2
1674,1026,2
1674,100,2
1674,131,2
1674,1027,1
1674,99,2
1674,1813,1
1674,2546,4
1674,132,2
1674,133,2
1674,135,2
1674,129,2
1674,210,2
1674,1191,2
1674,3930,2
1674,517,4
1674,484,3
1674,1725,3
1674,1202,4
1674,1201,2
1674,2440,2
1674,1199,2
1674,1336,5
1308,468,3
1675,1671,5
1675,2472,4
1675,1305,5
1675,2315,4
1675,2473,5
1675,2471,4
1675,606,5
1675,607,5
1675,608,5
1675,1505,5
1675,605,5
1675,1504,5
1675,1443,5
759,2941,2
1566,527,3
1566,561,4
1566,1395,4
1675,5,5
1675,114,4
1566,66,3
1675,1442,4
1566,208,1
759,499,5
1675,64,4
1566,591,1
1675,582,5
1675,572,5
1675,576,5
1675,575,4
1675,2112,4
1675,579,5
1675,583,5
1675,3326,3
1675,2113,4
1675,581,5
1675,578,4
1675,577,4
1675,573,4
1675,574,5
1675,580,4
1566,153,4
1675,3327,4
1675,584,5
759,778,4
1566,646,2
1675,570,5
1566,4600,2
1566,554,3
1566,337,3
1676,326,3
1676,2397,2
1676,478,2
1676,312,3
1676,267,3
1676,600,4
1676,609,3
1676,479,3
1676,510,3
1676,269,3
1676,338,2
1676,69,4
1676,1106,1
1676,1831,4
1086,4622,2
188,486,3
188,472,3
188,24,2
188,700,3
1658,97,5
1140,1098,5
1662,39,3
985,727,3
985,292,2
614,97,3
985,128,3
614,2082,2
1662,497,4
985,497,5
1662,1487,4
985,4846,2
1662,1642,4
1677,481,4
1677,69,4
1677,81,4
1677,309,5
1677,349,5
1677,945,3
1677,323,4
1677,942,5
1677,604,5
1677,16,4
1677,161,4
1677,18,4
1677,20,4
1677,17,3
1677,15,4
1677,19,4
1677,1345,4
1677,5,3
1677,36,5
1677,86,4
1677,85,4
1677,25,3
1677,174,4
1677,223,4
614,1345,4
1677,37,5
1677,1054,5
1677,1055,3
1677,1073,3
1140,1785,3
1677,1335,4
1677,247,5
1677,1532,5
1677,252,5
1677,399,4
1677,396,5
1677,394,4
1677,397,5
1677,395,4
1677,490,5
1677,66,5
1677,603,4
1677,908,5
1677,909,4
1677,1116,4
1677,1008,4
1677,2021,5
1677,1114,4
1119,1845,4
1050,2822,3
1050,252,3
1050,892,4
1651,593,5
1651,1016,4
1651,1550,4
1651,2759,4
1651,4922,5
1651,694,5
1651,27,3
1651,1297,2
1651,411,4
1651,314,4
1651,1030,3
1651,179,3
1651,515,4
1651,1048,4
1473,114,2
1651,470,4
1473,468,2
1473,690,2
1473,184,3
1651,199,4
1651,231,4
1651,1388,4
1651,119,5
1651,122,3
1651,205,5
1651,207,4
1651,740,3
1651,665,4
1651,1513,4
1651,487,4
1651,228,3
1651,488,3
1651,485,3
1651,138,3
1651,39,4
1651,502,2
1651,719,3
1651,937,4
1651,936,4
1651,702,4
1651,691,5
1651,705,4
1651,703,4
1651,90,5
1651,89,4
1651,704,4
1651,313,5
1651,91,5
1651,1111,4
1651,160,4
1651,166,4
1651,167,5
1651,225,4
1651,219,3
1651,898,4
1651,1054,5
1651,1324,4
1651,1058,4
1651,35,4
1651,37,3
1517,4114,4
1513,141,3
1517,1649,4
1517,3507,4
1069,123,4
1105,906,4
1105,1231,3
1105,1705,3
1105,4846,4
1105,3952,5
1608,138,5
210,4923,5
1566,1040,5
1566,290,3
1678,344,5
1678,25,3
1678,165,5
1678,516,5
1678,651,5
1678,223,5
1678,721,5
1566,1951,4
1678,2353,5
1678,3518,4
1678,343,5
1678,473,5
1678,160,5
1678,696,5
1678,698,3
1678,898,3
1678,1054,5
1678,3247,5
1678,1630,3
1678,1249,4
1678,262,4
1678,252,5
1678,396,3
1651,3027,4
1651,1263,5
1678,251,3
1678,399,3
1651,1083,5
1678,257,3
1678,492,2
1678,1135,3
1678,256,2
1662,2400,4
1678,1136,3
1678,2066,3
1678,1239,5
1678,2861,3
1678,625,4
1678,1076,4
1678,2842,4
1678,1207,4
1678,1330,5
1678,180,4
1596,116,3
1678,1422,4
1678,2096,3
1678,93,4
1596,843,3
1596,1735,3
1596,1742,3
1596,1738,3
1596,1737,3
1678,2018,4
1678,901,3
1596,3818,3
1596,501,4
1596,502,1
1663,502,4
1678,945,5
1678,542,5
1663,1946,5
1678,1486,3
1663,1701,2
1678,102,4
1663,1156,5
1678,216,4
1663,1232,5
1678,1518,3
1678,2049,3
1678,21,5
1663,1487,4
1678,1229,5
1678,2385,5
1557,2821,3
176,2310,5
1678,312,5
1678,667,5
1678,1348,5
1678,138,4
1678,1144,3
1678,559,5
1678,484,5
1678,740,4
1678,326,4
1678,430,5
1678,1101,3
1678,2587,4
1678,2521,5
1678,389,4
1678,2812,5
1678,477,5
1678,1086,5
1678,1087,5
1678,3034,4
1678,2309,4
1678,1513,5
1678,144,3
1678,4481,3
1678,1843,3
1678,673,3
1678,3177,4
1678,552,5
1342,86,3
1674,945,4
1674,2325,3
1674,2326,3
1674,3274,4
1670,176,5
1670,1558,4
1670,1484,3
1670,1483,3
1670,177,5
617,3234,4
1674,67,3
1674,1837,3
1674,2130,3
1674,4492,3
1674,4114,4
1674,37,4
1674,1198,3
1674,726,4
1594,4924,5
1679,2477,3
1679,187,4
1679,680,2
1679,206,3
1679,527,3
1679,590,2
1679,138,3
1679,88,3
1679,125,2
1679,139,3
1679,1,2
1679,1704,3
1679,1334,3
1679,1847,2
1679,1040,2
1679,474,2
1679,145,2
1679,153,2
1679,344,3
1679,38,3
1679,321,3
1679,1855,3
1679,159,2
1679,32,2
1679,1225,3
1679,992,3
1679,161,3
1679,2146,3
1679,2145,3
1679,978,3
1679,979,2
1679,1549,2
1679,1547,2
1679,69,2
1679,52,2
1679,205,3
1679,1755,3
1679,1758,3
1679,930,3
1679,1072,3
1679,1071,3
1679,2981,3
1679,22,3
1679,33,3
1679,2937,2
1679,600,3
1679,422,3
1679,497,3
1679,1216,2
1669,38,3
1679,1156,3
1669,32,3
1669,149,5
1669,216,5
1679,245,4
1679,406,3
1669,921,4
1679,2622,3
1669,1331,5
1669,52,5
1679,283,2
1669,648,5
1669,1111,5
1669,145,5
1679,1360,3
1669,344,5
1669,430,5
1679,86,3
1669,179,5
1664,3740,4
1669,4158,5
1669,2286,4
1669,110,4
1669,324,4
1669,1101,5
1669,1034,5
1669,534,3
1669,1033,4
1679,1559,3
1679,1954,3
1669,146,5
1669,482,4
1669,513,5
1669,676,5
1679,690,3
1679,2386,3
1678,179,3
1678,2707,4
1678,228,4
1678,963,4
1678,2461,5
1678,18,2
1678,3696,5
1659,2194,5
1678,2544,3
1678,125,5
1678,40,3
1678,241,3
1678,486,5
1678,547,4
1678,2279,3
1678,30,3
1678,27,3
1678,988,3
1678,336,5
1326,1755,4
1326,323,4
1678,1145,2
1326,1338,4
1678,1146,2
1678,1147,1
1678,2613,5
